,1,2,3,4,5,6,7,8,9
530,7:00p,Detroit Pistons,114,Philadelphia 76ers,104,Box Score,,"13,742",
531,7:30p,Houston Rockets,80,Atlanta Hawks,83,Box Score,,"13,115",
532,8:00p,Miami Heat,95,Brooklyn Nets,104,Box Score,2OT,"17,732",
533,8:00p,Phoenix Suns,99,Memphis Grizzlies,104,Box Score,,"17,049",
534,8:00p,Charlotte Bobcats,92,Minnesota Timberwolves,119,Box Score,,"13,767",
535,8:00p,Dallas Mavericks,107,New Orleans Pelicans,90,Box Score,,"16,533",
536,8:30p,Chicago Bulls,81,Milwaukee Bucks,72,Box Score,,"15,148",
537,9:00p,Cleveland Cavaliers,113,Utah Jazz,102,Box Score,,"18,480",
538,10:00p,Orlando Magic,83,Sacramento Kings,103,Box Score,,"15,694",
539,10:30p,Boston Celtics,97,Golden State Warriors,99,Box Score,,"19,596",
540,10:30p,Los Angeles Lakers,87,Los Angeles Clippers,123,Box Score,,"19,316",
541,7:00p,Brooklyn Nets,80,Toronto Raptors,96,Box Score,,"19,800",
542,7:00p,Houston Rockets,114,Washington Wizards,107,Box Score,,"17,454",
543,7:30p,Phoenix Suns,108,Detroit Pistons,110,Box Score,,"15,224",
544,7:30p,New York Knicks,102,Philadelphia 76ers,92,Box Score,,"16,278",
545,8:00p,Charlotte Bobcats,97,Chicago Bulls,103,Box Score,,"21,413",
546,8:00p,Milwaukee Bucks,85,Oklahoma City Thunder,101,Box Score,,"18,203",
547,8:30p,New Orleans Pelicans,107,Dallas Mavericks,110,Box Score,,"20,116",
548,9:00p,Orlando Magic,94,Denver Nuggets,120,Box Score,,"17,947",
549,10:00p,Boston Celtics,104,Portland Trail Blazers,112,Box Score,,"20,011",
550,6:00p,Atlanta Hawks,101,Memphis Grizzlies,108,Box Score,,"16,841",
551,6:00p,Cleveland Cavaliers,80,Sacramento Kings,124,Box Score,,"16,072",
552,7:00p,Minnesota Timberwolves,86,San Antonio Spurs,104,Box Score,,"18,098",
553,7:00p,Milwaukee Bucks,94,Toronto Raptors,116,Box Score,,"15,819",
554,7:30p,Houston Rockets,104,Boston Celtics,92,Box Score,,"17,750",
555,7:30p,Phoenix Suns,96,New York Knicks,98,Box Score,OT,"19,812",
556,8:00p,Washington Wizards,102,Chicago Bulls,88,Box Score,,"21,287",
557,8:00p,San Antonio Spurs,101,New Orleans Pelicans,95,Box Score,,"15,552",
558,8:30p,Orlando Magic,88,Dallas Mavericks,107,Box Score,,"19,695",
559,9:00p,Denver Nuggets,103,Utah Jazz,118,Box Score,,"17,232",
560,7:00p,New York Knicks,98,Charlotte Bobcats,108,Box Score,,"15,156",
561,7:00p,Sacramento Kings,92,Indiana Pacers,116,Box Score,,"17,530",
562,8:00p,Oklahoma City Thunder,87,Memphis Grizzlies,90,Box Score,,"17,177",
563,10:30p,Cleveland Cavaliers,120,Los Angeles Lakers,118,Box Score,,"18,997",
564,7:00p,Chicago Bulls,128,Orlando Magic,125,Box Score,3OT,"16,489",
565,7:00p,Charlotte Bobcats,92,Philadelphia 76ers,95,Box Score,,"10,106",
566,7:00p,Miami Heat,97,Washington Wizards,114,Box Score,,"20,356",
567,7:30p,Toronto Raptors,83,Boston Celtics,88,Box Score,,"17,569",
568,8:00p,Memphis Grizzlies,82,Milwaukee Bucks,77,Box Score,,"11,379",
569,8:00p,Sacramento Kings,111,Minnesota Timberwolves,108,Box Score,,"12,399",
570,8:00p,Houston Rockets,103,New Orleans Pelicans,100,Box Score,,"15,918",
571,8:00p,Utah Jazz,105,San Antonio Spurs,109,Box Score,,"17,917",
572,9:00p,Los Angeles Lakers,114,Phoenix Suns,121,Box Score,,"16,022",
573,10:00p,Cleveland Cavaliers,96,Portland Trail Blazers,108,Box Score,,"19,998",
574,10:30p,Denver Nuggets,123,Golden State Warriors,116,Box Score,,"19,596",
575,10:30p,Dallas Mavericks,127,Los Angeles Clippers,129,Box Score,,"19,208",
576,3:00p,Brooklyn Nets,127,Atlanta Hawks,110,Box Score,,"18,689","at London, England"
577,7:00p,New York Knicks,89,Indiana Pacers,117,Box Score,,"18,165",
578,9:30p,Oklahoma City Thunder,104,Houston Rockets,92,Box Score,,"18,231",
579,7:00p,Los Angeles Clippers,109,New York Knicks,95,Box Score,,"19,812",
580,7:00p,Charlotte Bobcats,111,Orlando Magic,101,Box Score,,"16,164",
581,7:00p,Miami Heat,101,Philadelphia 76ers,86,Box Score,,"19,286",
582,7:00p,Minnesota Timberwolves,89,Toronto Raptors,94,Box Score,,"19,800",
583,7:00p,Chicago Bulls,93,Washington Wizards,96,Box Score,,"17,005",
584,7:30p,Los Angeles Lakers,107,Boston Celtics,104,Box Score,,"18,624",
585,7:30p,Utah Jazz,110,Detroit Pistons,89,Box Score,,"18,528",
586,8:00p,Sacramento Kings,90,Memphis Grizzlies,91,Box Score,,"17,212",
587,8:30p,Portland Trail Blazers,109,San Antonio Spurs,100,Box Score,,"18,581",
588,9:00p,Cleveland Cavaliers,117,Denver Nuggets,109,Box Score,,"18,486",
589,9:00p,Dallas Mavericks,110,Phoenix Suns,107,Box Score,,"16,486",
590,9:30p,Golden State Warriors,121,Oklahoma City Thunder,127,Box Score,,"18,203",
591,7:00p,Los Angeles Clippers,92,Indiana Pacers,106,Box Score,,"18,165",
592,7:00p,Detroit Pistons,104,Washington Wizards,98,Box Score,,"17,039",
593,7:30p,Miami Heat,104,Charlotte Bobcats,96,Box Score,OT,"19,631",
594,8:00p,Philadelphia 76ers,78,Chicago Bulls,103,Box Score,,"21,710",
595,8:00p,Milwaukee Bucks,104,Houston Rockets,114,Box Score,,"18,082",
596,8:00p,Utah Jazz,72,Minnesota Timberwolves,98,Box Score,,"17,111",
597,8:00p,Golden State Warriors,97,New Orleans Pelicans,87,Box Score,,"18,045",
598,8:30p,Portland Trail Blazers,127,Dallas Mavericks,111,Box Score,,"20,375",
599,1:00p,Los Angeles Lakers,112,Toronto Raptors,106,Box Score,,"17,706",
600,6:00p,Boston Celtics,91,Orlando Magic,93,Box Score,,"17,548",
601,7:00p,Sacramento Kings,93,Oklahoma City Thunder,108,Box Score,,"18,203",
602,7:00p,Milwaukee Bucks,82,San Antonio Spurs,110,Box Score,,"18,096",
603,8:00p,Denver Nuggets,103,Phoenix Suns,117,Box Score,,"16,211",
604,1:00p,Dallas Mavericks,102,Cleveland Cavaliers,97,Box Score,,"18,762",
605,1:00p,Los Angeles Clippers,112,Detroit Pistons,103,Box Score,,"17,417",
606,2:00p,Toronto Raptors,95,Charlotte Bobcats,100,Box Score,,"14,929",
607,2:00p,Philadelphia 76ers,99,Washington Wizards,107,Box Score,,"18,650",
608,2:30p,Brooklyn Nets,103,New York Knicks,80,Box Score,,"19,812",
609,5:00p,New Orleans Pelicans,95,Memphis Grizzlies,92,Box Score,,"17,485",
610,5:30p,Miami Heat,114,Atlanta Hawks,121,Box Score,,"19,262",
611,8:00p,Los Angeles Lakers,100,Chicago Bulls,102,Box Score,OT,"21,626",
612,8:00p,Portland Trail Blazers,113,Houston Rockets,126,Box Score,,"18,135",
613,10:30p,Indiana Pacers,102,Golden State Warriors,94,Box Score,,"19,596",
614,7:30p,Orlando Magic,90,Brooklyn Nets,101,Box Score,,"15,482",
615,7:30p,Boston Celtics,86,Miami Heat,93,Box Score,,"19,619",
616,8:00p,Sacramento Kings,114,New Orleans Pelicans,97,Box Score,,"16,459",
617,8:00p,Portland Trail Blazers,97,Oklahoma City Thunder,105,Box Score,,"18,203",
618,9:00p,Minnesota Timberwolves,112,Utah Jazz,97,Box Score,,"16,387",
619,7:00p,Los Angeles Clippers,91,Charlotte Bobcats,95,Box Score,,"14,760",
620,7:00p,Chicago Bulls,98,Cleveland Cavaliers,87,Box Score,,"16,890",
621,7:00p,Atlanta Hawks,112,Orlando Magic,109,Box Score,,"16,713",
622,7:00p,Dallas Mavericks,85,Toronto Raptors,93,Box Score,,"18,179",
623,7:00p,Boston Celtics,113,Washington Wizards,111,Box Score,OT,"14,492",
624,7:30p,Philadelphia 76ers,110,New York Knicks,106,Box Score,,"19,812",
625,8:00p,Sacramento Kings,98,Houston Rockets,119,Box Score,,"16,488",
626,8:00p,Detroit Pistons,101,Milwaukee Bucks,104,Box Score,,"11,266",
627,8:00p,Oklahoma City Thunder,111,San Antonio Spurs,105,Box Score,,"18,581",
628,10:30p,Indiana Pacers,100,Phoenix Suns,124,Box Score,,"16,465",
629,8:00p,Los Angeles Lakers,102,Miami Heat,109,Box Score,,"19,608",
630,10:30p,Denver Nuggets,105,Portland Trail Blazers,110,Box Score,,"20,066",
631,7:00p,Los Angeles Lakers,105,Orlando Magic,114,Box Score,,"16,101",
632,7:00p,Toronto Raptors,104,Philadelphia 76ers,95,Box Score,,"11,489",
633,7:30p,San Antonio Spurs,105,Atlanta Hawks,79,Box Score,,"17,601",
634,7:30p,Oklahoma City Thunder,101,Boston Celtics,83,Box Score,,"18,624",
635,7:30p,Dallas Mavericks,106,Brooklyn Nets,107,Box Score,,"16,110",
636,7:30p,Milwaukee Bucks,78,Cleveland Cavaliers,93,Box Score,,"17,147",
637,7:30p,New Orleans Pelicans,103,Detroit Pistons,101,Box Score,,"14,107",
638,7:30p,Charlotte Bobcats,96,New York Knicks,125,Box Score,,"19,812",
639,8:00p,Los Angeles Clippers,112,Chicago Bulls,95,Box Score,,"21,755",
640,8:00p,Memphis Grizzlies,88,Houston Rockets,87,Box Score,,"16,998",
641,9:00p,Washington Wizards,101,Phoenix Suns,95,Box Score,,"16,198",
642,10:00p,Indiana Pacers,116,Sacramento Kings,111,Box Score,OT,"17,317",
643,10:30p,Minnesota Timberwolves,121,Golden State Warriors,120,Box Score,,"19,596",
644,7:00p,Chicago Bulls,89,Charlotte Bobcats,87,Box Score,,"18,252",
645,7:00p,Los Angeles Clippers,126,Toronto Raptors,118,Box Score,,"19,800",
646,7:30p,Oklahoma City Thunder,103,Philadelphia 76ers,91,Box Score,,"19,217",
647,8:00p,Houston Rockets,81,Memphis Grizzlies,99,Box Score,,"17,512",
648,8:30p,Atlanta Hawks,112,Milwaukee Bucks,87,Box Score,,"15,879",
649,9:00p,Indiana Pacers,96,Denver Nuggets,109,Box Score,,"19,155",
650,9:00p,Washington Wizards,101,Utah Jazz,104,Box Score,,"17,754",
651,10:00p,Minnesota Timberwolves,104,Portland Trail Blazers,115,Box Score,,"20,006",
652,1:00p,San Antonio Spurs,101,Miami Heat,113,Box Score,,"19,683",
653,3:30p,Los Angeles Lakers,103,New York Knicks,110,Box Score,,"19,812",
654,6:00p,Phoenix Suns,99,Cleveland Cavaliers,90,Box Score,,"15,872",
655,6:00p,Orlando Magic,92,New Orleans Pelicans,100,Box Score,,"17,197",
656,6:30p,Brooklyn Nets,85,Boston Celtics,79,Box Score,,"18,624",
657,7:30p,Detroit Pistons,106,Dallas Mavericks,116,Box Score,,"19,662",
658,9:00p,Portland Trail Blazers,88,Golden State Warriors,103,Box Score,,"19,596",
659,9:00p,Denver Nuggets,125,Sacramento Kings,117,Box Score,,"15,939",
660,7:00p,Phoenix Suns,124,Philadelphia 76ers,113,Box Score,,"10,793",
661,7:30p,Toronto Raptors,104,Brooklyn Nets,103,Box Score,,"15,790",
662,8:00p,Minnesota Timberwolves,95,Chicago Bulls,86,Box Score,,"21,637",
663,8:00p,Los Angeles Clippers,114,Milwaukee Bucks,86,Box Score,,"11,126",
664,8:00p,Atlanta Hawks,109,Oklahoma City Thunder,111,Box Score,,"18,203",
665,9:00p,Sacramento Kings,99,Utah Jazz,106,Box Score,,"16,663",
666,7:00p,New Orleans Pelicans,100,Cleveland Cavaliers,89,Box Score,,"13,985",
667,7:30p,Orlando Magic,87,Detroit Pistons,103,Box Score,,"11,534",
668,7:30p,Boston Celtics,88,New York Knicks,114,Box Score,,"19,812",
669,8:00p,San Antonio Spurs,90,Houston Rockets,97,Box Score,,"18,314",
670,10:00p,Memphis Grizzlies,98,Portland Trail Blazers,81,Box Score,,"19,385",
671,10:30p,Washington Wizards,88,Golden State Warriors,85,Box Score,,"19,596",
672,10:30p,Indiana Pacers,104,Los Angeles Lakers,92,Box Score,,"18,997",
673,7:00p,Oklahoma City Thunder,112,Miami Heat,95,Box Score,,"19,673",
674,7:00p,Orlando Magic,83,Toronto Raptors,98,Box Score,,"17,694",
675,7:30p,Philadelphia 76ers,95,Boston Celtics,94,Box Score,,"18,624",
676,8:00p,Phoenix Suns,126,Milwaukee Bucks,117,Box Score,,"11,175",
677,8:00p,New Orleans Pelicans,77,Minnesota Timberwolves,88,Box Score,,"11,702",
678,8:30p,Houston Rockets,117,Dallas Mavericks,115,Box Score,,"19,359",
679,9:00p,Charlotte Bobcats,101,Denver Nuggets,98,Box Score,,"16,151",
680,9:30p,Chicago Bulls,96,San Antonio Spurs,86,Box Score,,"18,581",
681,10:00p,Memphis Grizzlies,99,Sacramento Kings,89,Box Score,,"15,195",
682,10:30p,Washington Wizards,103,Los Angeles Clippers,110,Box Score,,"19,060",
683,7:00p,Phoenix Suns,102,Indiana Pacers,94,Box Score,,"16,541",
684,8:00p,Cleveland Cavaliers,86,New York Knicks,117,Box Score,,"19,812",
685,10:30p,Los Angeles Clippers,92,Golden State Warriors,111,Box Score,,"19,596",
686,7:00p,Milwaukee Bucks,102,Orlando Magic,113,Box Score,,"17,292",
687,7:30p,Atlanta Hawks,125,Philadelphia 76ers,99,Box Score,,"14,702",
688,8:00p,Oklahoma City Thunder,120,Brooklyn Nets,95,Box Score,,"17,732",
689,8:00p,Memphis Grizzlies,94,Minnesota Timberwolves,90,Box Score,,"17,429",
690,8:30p,Sacramento Kings,103,Dallas Mavericks,107,Box Score,,"19,614",
691,9:00p,Toronto Raptors,100,Denver Nuggets,90,Box Score,,"17,131",
692,10:30p,Charlotte Bobcats,110,Los Angeles Lakers,100,Box Score,,"18,997",
693,10:30p,Golden State Warriors,95,Utah Jazz,90,Box Score,,"19,911",
694,7:00p,Brooklyn Nets,96,Indiana Pacers,97,Box Score,,"18,165",
695,7:00p,Oklahoma City Thunder,81,Washington Wizards,96,Box Score,,"20,356",
696,7:30p,Minnesota Timberwolves,113,Atlanta Hawks,120,Box Score,,"13,018",
697,7:30p,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,"16,649",
698,8:00p,Cleveland Cavaliers,92,Houston Rockets,106,Box Score,,"18,309",
699,8:00p,Milwaukee Bucks,90,Memphis Grizzlies,99,Box Score,,"17,017",
700,8:00p,Chicago Bulls,79,New Orleans Pelicans,88,Box Score,,"17,799",
701,8:30p,Miami Heat,106,New York Knicks,91,Box Score,,"19,812",
702,8:30p,Sacramento Kings,93,San Antonio Spurs,95,Box Score,,"18,581",
703,9:00p,Charlotte Bobcats,95,Phoenix Suns,105,Box Score,,"16,248",
704,10:00p,Toronto Raptors,103,Portland Trail Blazers,106,Box Score,,"19,996",
705,10:30p,Utah Jazz,87,Los Angeles Clippers,102,Box Score,,"19,060",
706,1:00p,Orlando Magic,89,Boston Celtics,96,Box Score,,"18,624",
707,7:00p,Orlando Magic,79,Indiana Pacers,98,Box Score,,"16,266",
708,7:00p,Portland Trail Blazers,90,Washington Wizards,100,Box Score,,"13,259",
709,7:30p,Philadelphia 76ers,102,Brooklyn Nets,108,Box Score,,"16,727",
710,7:30p,Detroit Pistons,96,Miami Heat,102,Box Score,,"19,802",
711,8:00p,New York Knicks,98,Milwaukee Bucks,101,Box Score,,"11,147",
712,8:00p,San Antonio Spurs,102,New Orleans Pelicans,95,Box Score,,"17,086",
713,8:00p,Memphis Grizzlies,77,Oklahoma City Thunder,86,Box Score,,"18,203",
714,8:30p,Cleveland Cavaliers,107,Dallas Mavericks,124,Box Score,,"19,595",
715,9:00p,Los Angeles Clippers,115,Denver Nuggets,116,Box Score,,"16,567",
716,9:00p,Toronto Raptors,94,Utah Jazz,79,Box Score,,"17,139",
717,10:00p,Chicago Bulls,70,Sacramento Kings,99,Box Score,,"15,178",
718,7:30p,Indiana Pacers,89,Atlanta Hawks,85,Box Score,,"15,374",
719,8:00p,Los Angeles Lakers,99,Minnesota Timberwolves,109,Box Score,,"12,559",
720,9:00p,Chicago Bulls,101,Phoenix Suns,92,Box Score,,"16,636",
721,10:30p,Charlotte Bobcats,91,Golden State Warriors,75,Box Score,,"19,596",
722,7:00p,Los Angeles Lakers,119,Cleveland Cavaliers,108,Box Score,,"15,205",
723,7:00p,Detroit Pistons,98,Orlando Magic,112,Box Score,,"15,166",
724,7:00p,Boston Celtics,114,Philadelphia 76ers,108,Box Score,,"10,267",
725,7:00p,San Antonio Spurs,125,Washington Wizards,118,Box Score,2OT,"15,791",
726,8:00p,Phoenix Suns,108,Houston Rockets,122,Box Score,,"18,217",
727,8:00p,Dallas Mavericks,110,Memphis Grizzlies,96,Box Score,,"16,188",
728,8:00p,Atlanta Hawks,100,New Orleans Pelicans,105,Box Score,,"16,232",
729,8:00p,Portland Trail Blazers,94,New York Knicks,90,Box Score,,"19,812",
730,8:00p,Minnesota Timberwolves,97,Oklahoma City Thunder,106,Box Score,,"18,203",
731,9:00p,Milwaukee Bucks,100,Denver Nuggets,110,Box Score,,"15,122",
732,10:00p,Toronto Raptors,101,Sacramento Kings,109,Box Score,,"17,317",
733,10:30p,Miami Heat,116,Los Angeles Clippers,112,Box Score,,"19,672",
734,8:00p,San Antonio Spurs,89,Brooklyn Nets,103,Box Score,,"17,732",
735,10:30p,Chicago Bulls,87,Golden State Warriors,102,Box Score,,"19,596",
736,7:00p,Portland Trail Blazers,113,Indiana Pacers,118,Box Score,OT,"18,165",
737,7:00p,Oklahoma City Thunder,102,Orlando Magic,103,Box Score,,"15,595",
738,7:00p,Los Angeles Lakers,112,Philadelphia 76ers,98,Box Score,,"15,211",
739,7:00p,Cleveland Cavaliers,115,Washington Wizards,113,Box Score,,"16,294",
740,7:30p,Sacramento Kings,89,Boston Celtics,99,Box Score,,"18,624",
741,7:30p,Brooklyn Nets,95,Detroit Pistons,111,Box Score,,"13,727",
742,7:30p,Denver Nuggets,90,New York Knicks,117,Box Score,,"19,812",
743,8:30p,Utah Jazz,81,Dallas Mavericks,103,Box Score,,"19,928",
744,9:30p,Minnesota Timberwolves,91,New Orleans Pelicans,98,Box Score,,"16,541",
745,10:30p,Toronto Raptors,105,Los Angeles Clippers,118,Box Score,,"19,060",
746,7:00p,San Antonio Spurs,104,Charlotte Bobcats,100,Box Score,,"19,084",
747,7:30p,Memphis Grizzlies,79,Atlanta Hawks,76,Box Score,,"15,190",
748,7:30p,Denver Nuggets,109,Detroit Pistons,126,Box Score,,"15,870",
749,8:00p,Portland Trail Blazers,117,Minnesota Timberwolves,110,Box Score,,"17,506",
750,8:30p,Houston Rockets,101,Milwaukee Bucks,95,Box Score,,"15,923",
751,9:00p,Golden State Warriors,109,Phoenix Suns,122,Box Score,,"17,846",
752,9:00p,Miami Heat,89,Utah Jazz,94,Box Score,,"19,911",
753,1:00p,New York Knicks,100,Oklahoma City Thunder,112,Box Score,,"18,203",
754,3:30p,Chicago Bulls,92,Los Angeles Lakers,86,Box Score,,"18,997",
755,6:00p,Dallas Mavericks,102,Boston Celtics,91,Box Score,,"17,650",
756,6:00p,New Orleans Pelicans,81,Brooklyn Nets,93,Box Score,,"17,732",
757,6:00p,Memphis Grizzlies,83,Cleveland Cavaliers,91,Box Score,OT,"16,484",
758,6:00p,Indiana Pacers,92,Orlando Magic,93,Box Score,,"16,366",
759,6:00p,Sacramento Kings,84,Washington Wizards,93,Box Score,,"18,173",
760,9:30p,Philadelphia 76ers,78,Los Angeles Clippers,123,Box Score,,"19,157",
761,7:00p,Denver Nuggets,80,Indiana Pacers,119,Box Score,,"16,124",
762,7:00p,New Orleans Pelicans,101,Toronto Raptors,108,Box Score,,"17,596",
763,7:30p,San Antonio Spurs,100,Detroit Pistons,109,Box Score,,"13,628",
764,8:00p,Boston Celtics,102,Milwaukee Bucks,86,Box Score,,"11,016",
765,8:00p,Houston Rockets,107,Minnesota Timberwolves,89,Box Score,,"12,002",
766,10:30p,Philadelphia 76ers,80,Golden State Warriors,123,Box Score,,"19,596",
767,7:00p,Dallas Mavericks,89,Charlotte Bobcats,114,Box Score,,"11,467",
768,7:00p,Sacramento Kings,99,Cleveland Cavaliers,109,Box Score,,"14,245",
769,8:00p,Atlanta Hawks,85,Chicago Bulls,100,Box Score,,"21,325",
770,8:00p,Washington Wizards,89,Memphis Grizzlies,92,Box Score,,"15,613",
771,9:00p,Miami Heat,103,Phoenix Suns,97,Box Score,,"17,927",
772,10:00p,Oklahoma City Thunder,98,Portland Trail Blazers,95,Box Score,,"20,018",
773,10:30p,Utah Jazz,96,Los Angeles Lakers,79,Box Score,,"18,209",
774,7:00p,Dallas Mavericks,81,Indiana Pacers,73,Box Score,,"17,663",
775,7:00p,Memphis Grizzlies,86,Orlando Magic,81,Box Score,,"15,310",
776,7:00p,Atlanta Hawks,83,Toronto Raptors,104,Box Score,,"17,121",
777,7:30p,San Antonio Spurs,104,Boston Celtics,92,Box Score,,"17,922",
778,7:30p,Charlotte Bobcats,89,Brooklyn Nets,105,Box Score,,"16,862",
779,7:30p,Cleveland Cavaliers,93,Detroit Pistons,89,Box Score,,"13,184",
780,7:30p,Sacramento Kings,106,New York Knicks,101,Box Score,OT,"19,812",
781,8:00p,Washington Wizards,112,Houston Rockets,113,Box Score,,"18,314",
782,8:00p,New Orleans Pelicans,102,Milwaukee Bucks,98,Box Score,,"11,012",
783,8:00p,Denver Nuggets,90,Minnesota Timberwolves,117,Box Score,,"12,139",
784,9:00p,Philadelphia 76ers,100,Utah Jazz,105,Box Score,,"19,368",
785,10:30p,Miami Heat,111,Golden State Warriors,110,Box Score,,"19,596",
786,10:30p,Portland Trail Blazers,117,Los Angeles Clippers,122,Box Score,,"19,175",
787,8:00p,Brooklyn Nets,76,Chicago Bulls,92,Box Score,,"21,500",
788,10:30p,Oklahoma City Thunder,107,Los Angeles Lakers,103,Box Score,,"18,997",
789,7:00p,Atlanta Hawks,98,Indiana Pacers,108,Box Score,,"18,165",
790,7:00p,Cleveland Cavaliers,114,Philadelphia 76ers,85,Box Score,,"12,904",
791,7:00p,Toronto Raptors,103,Washington Wizards,93,Box Score,,"15,624",
792,7:30p,Charlotte Bobcats,108,Detroit Pistons,96,Box Score,,"11,285",
793,8:00p,New York Knicks,93,Memphis Grizzlies,98,Box Score,,"17,317",
