,1,2,3,4,5,6,7,8,9
794,8:00p,Orlando Magic,100,Milwaukee Bucks,104,Box Score,,"11,106",
795,8:30p,Miami Heat,117,Dallas Mavericks,106,Box Score,,"20,461",
796,9:00p,Phoenix Suns,112,Denver Nuggets,107,Box Score,OT,"16,461",
797,10:30p,San Antonio Spurs,113,Los Angeles Clippers,103,Box Score,,"19,257",
798,7:00p,Detroit Pistons,98,Charlotte Bobcats,116,Box Score,,"14,400",
799,7:00p,Orlando Magic,93,Cleveland Cavaliers,101,Box Score,,"16,539",
800,7:00p,Chicago Bulls,94,Toronto Raptors,92,Box Score,,"17,704",
801,7:30p,Washington Wizards,114,Atlanta Hawks,97,Box Score,,"13,529",
802,8:00p,Indiana Pacers,91,Minnesota Timberwolves,104,Box Score,,"15,109",
803,8:00p,New York Knicks,98,New Orleans Pelicans,91,Box Score,,"16,495",
804,9:00p,Boston Celtics,94,Phoenix Suns,100,Box Score,,"16,135",
805,9:00p,Brooklyn Nets,105,Utah Jazz,99,Box Score,,"17,386",
806,10:00p,San Antonio Spurs,111,Portland Trail Blazers,109,Box Score,,"20,057",
807,10:00p,Golden State Warriors,101,Sacramento Kings,92,Box Score,,"17,317",
808,10:30p,Houston Rockets,134,Los Angeles Lakers,108,Box Score,,"18,997",
809,8:00p,Denver Nuggets,101,Milwaukee Bucks,90,Box Score,,"11,186",
810,8:00p,Miami Heat,103,Oklahoma City Thunder,81,Box Score,,"18,203",
811,10:30p,Houston Rockets,99,Golden State Warriors,102,Box Score,OT,"19,596",
812,7:00p,New Orleans Pelicans,87,Charlotte Bobcats,90,Box Score,,"15,867",
813,7:00p,New York Knicks,121,Orlando Magic,129,Box Score,2OT,"16,498",
814,7:00p,Dallas Mavericks,124,Philadelphia 76ers,112,Box Score,,"14,928",
815,7:00p,Cleveland Cavaliers,91,Toronto Raptors,98,Box Score,,"18,854",
816,7:30p,Atlanta Hawks,107,Detroit Pistons,115,Box Score,,"18,053",
817,8:00p,Denver Nuggets,89,Chicago Bulls,117,Box Score,,"21,621",
818,8:00p,Los Angeles Clippers,96,Memphis Grizzlies,102,Box Score,,"17,963",
819,9:00p,San Antonio Spurs,85,Phoenix Suns,106,Box Score,,"18,422",
820,10:00p,Utah Jazz,94,Portland Trail Blazers,102,Box Score,,"19,998",
821,10:30p,Boston Celtics,92,Los Angeles Lakers,101,Box Score,,"18,997",
822,7:00p,Memphis Grizzlies,89,Charlotte Bobcats,92,Box Score,,"18,317",
823,7:00p,New Orleans Pelicans,93,Washington Wizards,94,Box Score,,"18,385",
824,7:30p,New York Knicks,98,Atlanta Hawks,107,Box Score,,"19,045",
825,7:30p,Dallas Mavericks,113,Detroit Pistons,102,Box Score,,"15,213",
826,8:30p,Indiana Pacers,110,Milwaukee Bucks,100,Box Score,,"17,165",
827,9:00p,Minnesota Timberwolves,121,Utah Jazz,104,Box Score,,"19,323",
828,10:00p,Boston Celtics,98,Sacramento Kings,105,Box Score,,"17,317",
829,10:30p,Brooklyn Nets,86,Golden State Warriors,93,Box Score,,"19,596",
830,1:00p,Los Angeles Clippers,125,Oklahoma City Thunder,117,Box Score,,"18,203",
831,3:30p,Chicago Bulls,79,Miami Heat,93,Box Score,,"19,848",
832,6:00p,Washington Wizards,96,Cleveland Cavaliers,83,Box Score,,"17,238",
833,6:00p,Orlando Magic,90,Toronto Raptors,105,Box Score,,"17,435",
834,8:00p,Sacramento Kings,109,Denver Nuggets,95,Box Score,,"16,263",
835,9:00p,Brooklyn Nets,108,Los Angeles Lakers,102,Box Score,,"18,997",
836,9:00p,Houston Rockets,115,Phoenix Suns,112,Box Score,,"15,510",
837,9:00p,Minnesota Timberwolves,97,Portland Trail Blazers,108,Box Score,,"19,458",
838,7:00p,Milwaukee Bucks,130,Philadelphia 76ers,110,Box Score,,"12,216",
839,7:30p,Golden State Warriors,104,Detroit Pistons,96,Box Score,,"14,071",
840,7:30p,Dallas Mavericks,110,New York Knicks,108,Box Score,,"19,812",
841,8:00p,Los Angeles Clippers,123,New Orleans Pelicans,110,Box Score,,"16,185",
842,9:00p,Boston Celtics,98,Utah Jazz,110,Box Score,,"17,130",
843,7:00p,Toronto Raptors,99,Cleveland Cavaliers,93,Box Score,,"13,758",
844,7:00p,Los Angeles Lakers,98,Indiana Pacers,118,Box Score,,"18,165",
845,7:00p,Orlando Magic,106,Washington Wizards,115,Box Score,,"13,306",
846,7:30p,Chicago Bulls,107,Atlanta Hawks,103,Box Score,,"12,418",
847,9:00p,Portland Trail Blazers,100,Denver Nuggets,95,Box Score,,"16,058",
848,9:00p,Minnesota Timberwolves,110,Phoenix Suns,101,Box Score,,"16,273",
849,10:00p,Houston Rockets,129,Sacramento Kings,103,Box Score,,"16,057",
850,7:00p,Orlando Magic,101,Philadelphia 76ers,90,Box Score,,"12,817",
851,7:30p,Atlanta Hawks,104,Boston Celtics,115,Box Score,,"16,605",
852,8:00p,Golden State Warriors,83,Chicago Bulls,103,Box Score,,"21,701",
853,8:00p,New Orleans Pelicans,89,Dallas Mavericks,108,Box Score,,"19,729",
854,8:00p,Los Angeles Lakers,103,Memphis Grizzlies,108,Box Score,,"16,989",
855,8:00p,Cleveland Cavaliers,114,Oklahoma City Thunder,104,Box Score,,"18,203",
856,8:30p,Detroit Pistons,110,San Antonio Spurs,120,Box Score,,"18,581",
857,9:00p,Phoenix Suns,86,Utah Jazz,109,Box Score,,"19,639",
858,10:00p,Brooklyn Nets,80,Portland Trail Blazers,124,Box Score,,"20,015",
859,10:30p,Houston Rockets,93,Los Angeles Clippers,101,Box Score,,"19,258",
860,7:00p,Milwaukee Bucks,96,Indiana Pacers,101,Box Score,,"17,892",
861,7:00p,Washington Wizards,134,Toronto Raptors,129,Box Score,3OT,"17,758",
862,8:00p,New York Knicks,82,Miami Heat,108,Box Score,,"19,634",
863,10:30p,Brooklyn Nets,112,Denver Nuggets,89,Box Score,,"14,826",
864,7:30p,Utah Jazz,79,Cleveland Cavaliers,99,Box Score,,"18,601",
865,8:00p,Golden State Warriors,126,New York Knicks,103,Box Score,,"19,812",
866,8:00p,Memphis Grizzlies,107,Oklahoma City Thunder,113,Box Score,,"18,203",
867,8:30p,Chicago Bulls,100,Dallas Mavericks,91,Box Score,,"20,398",
868,8:30p,Charlotte Bobcats,82,San Antonio Spurs,92,Box Score,,"18,581",
869,10:30p,Sacramento Kings,122,Los Angeles Lakers,126,Box Score,,"18,997",
870,10:30p,New Orleans Pelicans,104,Phoenix Suns,116,Box Score,,"16,578",
871,7:30p,Orlando Magic,98,Miami Heat,112,Box Score,,"19,834",
872,7:30p,Washington Wizards,122,Philadelphia 76ers,103,Box Score,,"20,856",
873,8:00p,Indiana Pacers,102,Boston Celtics,97,Box Score,,"18,624",
874,8:00p,Detroit Pistons,110,Houston Rockets,118,Box Score,,"18,330",
875,8:30p,Brooklyn Nets,107,Milwaukee Bucks,98,Box Score,,"14,081",
876,9:00p,Cleveland Cavaliers,96,Memphis Grizzlies,110,Box Score,,"17,011",
877,10:00p,Denver Nuggets,96,Portland Trail Blazers,102,Box Score,,"20,068",
878,10:00p,Minnesota Timberwolves,108,Sacramento Kings,97,Box Score,,"17,085",
879,10:30p,New Orleans Pelicans,76,Los Angeles Clippers,108,Box Score,,"19,060",
880,1:00p,New York Knicks,90,Chicago Bulls,109,Box Score,,"21,739",
881,4:00p,Golden State Warriors,98,Toronto Raptors,104,Box Score,,"18,658",
882,6:00p,Utah Jazz,91,Indiana Pacers,94,Box Score,,"18,165",
883,6:00p,Philadelphia 76ers,81,Orlando Magic,92,Box Score,,"16,704",
884,7:00p,Charlotte Bobcats,99,Oklahoma City Thunder,116,Box Score,,"18,203",
885,7:00p,Dallas Mavericks,106,San Antonio Spurs,112,Box Score,,"18,581",
886,8:00p,Atlanta Hawks,120,Phoenix Suns,129,Box Score,,"16,759",
887,7:00p,Memphis Grizzlies,110,Washington Wizards,104,Box Score,,"14,065",
888,7:30p,Chicago Bulls,80,Brooklyn Nets,96,Box Score,,"17,732",
889,7:30p,New York Knicks,85,Detroit Pistons,96,Box Score,,"14,742",
890,7:30p,Charlotte Bobcats,107,Miami Heat,124,Box Score,,"19,727",
891,8:00p,Utah Jazz,88,Milwaukee Bucks,114,Box Score,,"10,022",
892,9:00p,Minnesota Timberwolves,132,Denver Nuggets,128,Box Score,,"15,240",
893,10:00p,Los Angeles Lakers,107,Portland Trail Blazers,106,Box Score,,"20,013",
894,10:00p,New Orleans Pelicans,89,Sacramento Kings,96,Box Score,,"16,225",
895,7:00p,San Antonio Spurs,122,Cleveland Cavaliers,101,Box Score,,"17,966",
896,7:00p,Golden State Warriors,98,Indiana Pacers,96,Box Score,,"18,165",
897,8:00p,Miami Heat,103,Houston Rockets,106,Box Score,,"18,523",
898,8:00p,Philadelphia 76ers,92,Oklahoma City Thunder,125,Box Score,,"18,203",
899,9:00p,Los Angeles Clippers,104,Phoenix Suns,96,Box Score,,"15,068",
900,10:30p,New Orleans Pelicans,132,Los Angeles Lakers,125,Box Score,,"18,436",
901,7:00p,Indiana Pacers,87,Charlotte Bobcats,109,Box Score,,"15,372",
902,7:00p,Houston Rockets,101,Orlando Magic,89,Box Score,,"16,012",
903,7:00p,Utah Jazz,91,Washington Wizards,104,Box Score,,"13,911",
904,7:30p,Golden State Warriors,108,Boston Celtics,88,Box Score,,"18,155",
905,7:30p,Memphis Grizzlies,94,Brooklyn Nets,103,Box Score,,"17,053",
906,7:30p,Chicago Bulls,105,Detroit Pistons,94,Box Score,,"14,007",
907,8:00p,Dallas Mavericks,110,Denver Nuggets,115,Box Score,,"14,541",
908,8:00p,Sacramento Kings,116,Milwaukee Bucks,102,Box Score,,"11,079",
909,8:00p,New York Knicks,118,Minnesota Timberwolves,106,Box Score,,"14,294",
910,10:30p,Atlanta Hawks,78,Portland Trail Blazers,102,Box Score,,"20,043",
911,8:00p,Miami Heat,87,San Antonio Spurs,111,Box Score,,"18,581",
912,9:00p,Oklahoma City Thunder,122,Phoenix Suns,128,Box Score,,"17,816",
913,10:30p,Los Angeles Clippers,142,Los Angeles Lakers,94,Box Score,,"18,488",
914,7:00p,Cleveland Cavaliers,92,Charlotte Bobcats,101,Box Score,,"15,688",
915,7:00p,Memphis Grizzlies,85,Chicago Bulls,77,Box Score,,"21,318",
916,7:00p,Sacramento Kings,87,Toronto Raptors,99,Box Score,,"18,188",
917,7:30p,Brooklyn Nets,84,Boston Celtics,91,Box Score,,"18,195",
918,7:30p,Utah Jazz,81,New York Knicks,108,Box Score,,"19,812",
919,8:00p,Detroit Pistons,101,Minnesota Timberwolves,114,Box Score,,"16,242",
920,8:00p,Milwaukee Bucks,104,New Orleans Pelicans,112,Box Score,,"16,061",
921,8:30p,Portland Trail Blazers,98,Dallas Mavericks,103,Box Score,,"20,251",
922,9:00p,Los Angeles Lakers,126,Denver Nuggets,134,Box Score,,"18,248",
923,9:30p,Indiana Pacers,86,Houston Rockets,112,Box Score,,"18,332",
924,10:30p,Atlanta Hawks,97,Golden State Warriors,111,Box Score,,"19,596",
925,7:30p,New York Knicks,107,Cleveland Cavaliers,97,Box Score,,"20,562",
926,7:30p,Utah Jazz,104,Philadelphia 76ers,92,Box Score,,"13,569",
927,8:00p,Charlotte Bobcats,89,Memphis Grizzlies,111,Box Score,,"17,298",
928,8:30p,Orlando Magic,112,San Antonio Spurs,121,Box Score,,"18,581",
929,9:00p,Washington Wizards,114,Milwaukee Bucks,107,Box Score,,"14,839",
930,10:30p,Atlanta Hawks,108,Los Angeles Clippers,109,Box Score,,"19,178",
931,1:00p,Miami Heat,88,Chicago Bulls,95,Box Score,OT,"22,028",
932,3:30p,Oklahoma City Thunder,110,Los Angeles Lakers,114,Box Score,,"18,997",
933,6:00p,Detroit Pistons,111,Boston Celtics,118,Box Score,,"18,624",
934,6:00p,Sacramento Kings,89,Brooklyn Nets,104,Box Score,,"17,732",
935,6:00p,Denver Nuggets,107,New Orleans Pelicans,111,Box Score,OT,"17,115",
936,7:00p,Portland Trail Blazers,113,Houston Rockets,118,Box Score,OT,"18,321",
937,7:00p,Toronto Raptors,111,Minnesota Timberwolves,104,Box Score,,"13,116",
938,7:30p,Indiana Pacers,94,Dallas Mavericks,105,Box Score,,"20,361",
939,9:00p,Phoenix Suns,107,Golden State Warriors,113,Box Score,,"19,596",
940,7:00p,Denver Nuggets,98,Charlotte Bobcats,105,Box Score,,"14,312",
941,7:30p,Toronto Raptors,97,Brooklyn Nets,101,Box Score,,"17,351",
942,7:30p,Washington Wizards,90,Miami Heat,99,Box Score,,"19,657",
943,7:30p,Philadelphia 76ers,110,New York Knicks,123,Box Score,,"19,812",
944,8:00p,Orlando Magic,98,Milwaukee Bucks,105,Box Score,,"10,114",
945,9:00p,Atlanta Hawks,112,Utah Jazz,110,Box Score,,"17,774",
946,10:30p,Phoenix Suns,105,Los Angeles Clippers,112,Box Score,,"19,226",
947,7:00p,Boston Celtics,83,Indiana Pacers,94,Box Score,,"18,165",
948,7:30p,Sacramento Kings,89,Detroit Pistons,99,Box Score,,"15,234",
949,8:00p,San Antonio Spurs,104,Chicago Bulls,96,Box Score,,"21,634",
950,8:00p,Portland Trail Blazers,99,Memphis Grizzlies,109,Box Score,,"17,391",
951,8:00p,Milwaukee Bucks,101,Minnesota Timberwolves,112,Box Score,,"12,473",
952,8:00p,Houston Rockets,98,Oklahoma City Thunder,106,Box Score,,"18,203",
953,10:30p,Dallas Mavericks,85,Golden State Warriors,108,Box Score,,"19,596",
954,7:00p,Brooklyn Nets,96,Miami Heat,95,Box Score,,"19,616",
955,7:00p,Denver Nuggets,120,Orlando Magic,112,Box Score,,"16,097",
956,7:00p,Sacramento Kings,115,Philadelphia 76ers,98,Box Score,,"11,109",
957,7:00p,Detroit Pistons,87,Toronto Raptors,101,Box Score,,"18,247",
958,7:00p,Charlotte Bobcats,98,Washington Wizards,85,Box Score,,"17,220",
959,7:30p,New York Knicks,116,Boston Celtics,92,Box Score,,"18,624",
960,8:00p,Memphis Grizzlies,90,New Orleans Pelicans,88,Box Score,,"16,513",
961,9:00p,Dallas Mavericks,108,Utah Jazz,101,Box Score,,"17,982",
962,9:30p,Portland Trail Blazers,90,San Antonio Spurs,103,Box Score,,"18,581",
963,10:00p,Cleveland Cavaliers,110,Phoenix Suns,101,Box Score,,"17,902",
964,10:30p,Golden State Warriors,98,Los Angeles Clippers,111,Box Score,,"19,570",
965,7:00p,Houston Rockets,87,Chicago Bulls,111,Box Score,,"21,747",
966,7:30p,Milwaukee Bucks,97,Atlanta Hawks,102,Box Score,,"12,554",
967,9:30p,Los Angeles Lakers,102,Oklahoma City Thunder,131,Box Score,,"18,203",
968,7:00p,Minnesota Timberwolves,93,Charlotte Bobcats,105,Box Score,,"16,983",
969,7:00p,Washington Wizards,105,Orlando Magic,101,Box Score,OT,"16,011",
970,7:00p,Indiana Pacers,101,Philadelphia 76ers,94,Box Score,,"14,754",
971,7:00p,Memphis Grizzlies,86,Toronto Raptors,99,Box Score,,"18,465",
972,7:30p,Phoenix Suns,87,Boston Celtics,80,Box Score,,"18,624",
973,7:30p,Denver Nuggets,111,Miami Heat,107,Box Score,,"19,600",
974,8:00p,Portland Trail Blazers,111,New Orleans Pelicans,103,Box Score,,"16,913",
975,8:30p,Los Angeles Lakers,85,San Antonio Spurs,119,Box Score,,"18,581",
976,9:00p,Los Angeles Clippers,96,Utah Jazz,87,Box Score,,"19,381",
977,10:30p,Cleveland Cavaliers,103,Golden State Warriors,94,Box Score,,"19,596",
978,7:00p,Brooklyn Nets,94,Washington Wizards,101,Box Score,,"20,356",
979,7:30p,Denver Nuggets,92,Atlanta Hawks,97,Box Score,,"16,921",
980,7:30p,Indiana Pacers,112,Detroit Pistons,104,Box Score,OT,"17,440",
981,7:30p,Memphis Grizzlies,103,Philadelphia 76ers,77,Box Score,,"15,164",
982,8:00p,Sacramento Kings,87,Chicago Bulls,94,Box Score,,"22,012",
983,12:00a,Milwaukee Bucks,94,New York Knicks,115,Box Score,,"19,812",
984,1:00p,Charlotte Bobcats,101,Milwaukee Bucks,92,Box Score,,"14,536",
985,1:00p,Phoenix Suns,121,Toronto Raptors,113,Box Score,,"18,717",
986,3:30p,Houston Rockets,104,Miami Heat,113,Box Score,,"19,666",
987,6:00p,Boston Celtics,120,New Orleans Pelicans,121,Box Score,OT,"17,050",
988,7:00p,Sacramento Kings,102,Minnesota Timberwolves,104,Box Score,,"13,171",
989,7:00p,Dallas Mavericks,109,Oklahoma City Thunder,86,Box Score,,"18,203",
990,7:00p,Utah Jazz,104,San Antonio Spurs,122,Box Score,,"18,242",
991,9:00p,Golden State Warriors,113,Portland Trail Blazers,112,Box Score,,"20,063",
992,9:30p,Cleveland Cavaliers,80,Los Angeles Clippers,102,Box Score,,"19,274",
993,7:00p,Atlanta Hawks,97,Charlotte Bobcats,83,Box Score,,"14,419",
994,7:00p,Philadelphia 76ers,90,Indiana Pacers,99,Box Score,,"18,165",
995,7:30p,Phoenix Suns,95,Brooklyn Nets,108,Box Score,,"17,401",
996,8:00p,Oklahoma City Thunder,97,Chicago Bulls,85,Box Score,,"22,261",
997,8:00p,Utah Jazz,86,Houston Rockets,124,Box Score,,"18,156",
998,8:30p,Boston Celtics,89,Dallas Mavericks,94,Box Score,,"20,132",
999,10:30p,Los Angeles Clippers,100,Denver Nuggets,110,Box Score,,"16,553",
1000,7:00p,Miami Heat,100,Cleveland Cavaliers,96,Box Score,,"20,562",
1001,7:30p,Toronto Raptors,113,Atlanta Hawks,118,Box Score,OT,"11,759",
1002,10:00p,Milwaukee Bucks,115,Portland Trail Blazers,120,Box Score,OT,"19,572",
1003,10:00p,Washington Wizards,111,Sacramento Kings,117,Box Score,OT,"16,084",
1004,10:30p,Orlando Magic,89,Golden State Warriors,103,Box Score,,"19,596",
1005,7:00p,Chicago Bulls,102,Philadelphia 76ers,94,Box Score,,"13,222",
1006,7:30p,Miami Heat,96,Boston Celtics,101,Box Score,,"18,624",
1007,7:30p,Charlotte Bobcats,99,Brooklyn Nets,104,Box Score,,"17,222",
1008,8:00p,Utah Jazz,86,Memphis Grizzlies,96,Box Score,,"17,011",
1009,8:00p,Toronto Raptors,107,New Orleans Pelicans,100,Box Score,,"15,282",
1010,8:00p,Indiana Pacers,86,New York Knicks,92,Box Score,,"19,812",
1011,8:30p,Minnesota Timberwolves,123,Dallas Mavericks,122,Box Score,OT,"20,100",
1012,9:00p,Detroit Pistons,109,Denver Nuggets,118,Box Score,,"16,671",
1013,10:00p,Orlando Magic,93,Phoenix Suns,109,Box Score,,"17,508",
1014,10:30p,San Antonio Spurs,125,Los Angeles Lakers,109,Box Score,,"18,997",
1015,7:00p,Oklahoma City Thunder,102,Cleveland Cavaliers,95,Box Score,,"18,246",
1016,8:00p,Minnesota Timberwolves,106,Houston Rockets,129,Box Score,,"18,315",
1017,10:00p,Washington Wizards,103,Portland Trail Blazers,116,Box Score,,"19,571",
1018,10:30p,Milwaukee Bucks,110,Golden State Warriors,115,Box Score,,"19,596",
1019,7:00p,Chicago Bulls,79,Indiana Pacers,91,Box Score,,"18,165",
1020,7:00p,New York Knicks,93,Philadelphia 76ers,92,Box Score,,"12,745",
1021,7:00p,Oklahoma City Thunder,119,Toronto Raptors,118,Box Score,2OT,"19,800",
1022,7:30p,New Orleans Pelicans,111,Atlanta Hawks,105,Box Score,,"15,476",
1023,7:30p,Boston Celtics,98,Brooklyn Nets,114,Box Score,,"17,732",
1024,7:30p,Memphis Grizzlies,86,Miami Heat,91,Box Score,,"20,007",
1025,8:30p,Denver Nuggets,106,Dallas Mavericks,122,Box Score,,"20,188",
1026,10:00p,Detroit Pistons,92,Phoenix Suns,98,Box Score,,"18,422",
1027,10:00p,San Antonio Spurs,99,Sacramento Kings,79,Box Score,,"17,317",
1028,10:30p,Washington Wizards,117,Los Angeles Lakers,107,Box Score,,"18,112",
1029,7:00p,Portland Trail Blazers,94,Charlotte Bobcats,124,Box Score,,"18,706",
1030,7:30p,Houston Rockets,118,Cleveland Cavaliers,111,Box Score,,"19,058",
1031,8:00p,Philadelphia 76ers,81,Chicago Bulls,91,Box Score,,"21,799",
1032,8:00p,Indiana Pacers,71,Memphis Grizzlies,82,Box Score,,"18,119",
1033,8:00p,Miami Heat,95,New Orleans Pelicans,105,Box Score,,"18,185",
1034,9:00p,Orlando Magic,88,Utah Jazz,89,Box Score,,"19,228",
1035,10:30p,San Antonio Spurs,99,Golden State Warriors,90,Box Score,,"19,596",
1036,10:30p,Detroit Pistons,103,Los Angeles Clippers,112,Box Score,,"19,214",
1037,1:00p,Atlanta Hawks,86,Toronto Raptors,96,Box Score,,"18,140",
1038,3:30p,Phoenix Suns,127,Minnesota Timberwolves,120,Box Score,,"17,866",
1039,5:00p,Washington Wizards,102,Denver Nuggets,105,Box Score,,"18,324",
1040,6:00p,Milwaukee Bucks,107,Sacramento Kings,124,Box Score,,"16,341",
1041,7:30p,Brooklyn Nets,107,Dallas Mavericks,104,Box Score,OT,"19,603",
1042,7:30p,Cleveland Cavaliers,106,New York Knicks,100,Box Score,,"19,812",
1043,9:30p,Orlando Magic,94,Los Angeles Lakers,103,Box Score,,"17,803",
1044,7:00p,Houston Rockets,100,Charlotte Bobcats,89,Box Score,,"15,511",
1045,7:30p,Phoenix Suns,102,Atlanta Hawks,95,Box Score,,"12,240",
1046,7:30p,Portland Trail Blazers,91,Miami Heat,93,Box Score,,"20,030",
1047,8:00p,Indiana Pacers,77,Chicago Bulls,89,Box Score,,"21,803",
1048,8:00p,Minnesota Timberwolves,92,Memphis Grizzlies,109,Box Score,,"17,784",
1049,8:00p,Brooklyn Nets,104,New Orleans Pelicans,109,Box Score,OT,"14,599",
1050,8:00p,Denver Nuggets,96,Oklahoma City Thunder,117,Box Score,,"18,203",
1051,8:30p,Philadelphia 76ers,91,San Antonio Spurs,113,Box Score,,"17,798",
1052,9:00p,Detroit Pistons,114,Utah Jazz,94,Box Score,,"17,595",
1053,10:30p,Milwaukee Bucks,98,Los Angeles Clippers,106,Box Score,,"19,060",
1054,7:00p,Toronto Raptors,100,Cleveland Cavaliers,102,Box Score,,"15,497",
1055,7:00p,Portland Trail Blazers,85,Orlando Magic,95,Box Score,,"17,896",
1056,8:00p,Oklahoma City Thunder,119,Dallas Mavericks,128,Box Score,OT,"19,607",
1057,10:30p,New York Knicks,96,Los Angeles Lakers,127,Box Score,,"18,997",
